DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE02,2017,90.10,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE04,2018,81.95,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE04,2019,85.80,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE04,2020,94.12,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE04,2021,98.62,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE04,2022,,u
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE04,2023,94.98,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE05,2018,88.19,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE05,2019,90.10,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE05,2020,89.49,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE05,2021,97.35,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE05,2022,,u
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE05,2023,91.37,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE06,2018,92.78,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE06,2019,92.79,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE06,2020,92.58,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE06,2021,97.18,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE06,2022,,u
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IE06,2023,95.31,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IS00,2017,97.86,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IS00,2018,99.18,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IS00,2019,97.70,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IS00,2020,98.48,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,IS00,2021,98.36,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC1,2012,61.38,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC1,2013,66.55,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC1,2014,72.53,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC1,2015,75.48,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC1,2016,79.58,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC1,2017,82.12,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC1,2018,85.66,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC1,2019,84.64,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC1,2020,88.39,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC1,2021,90.90,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC1,2022,92.09,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC1,2023,92.65,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC2,2012,66.58,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC2,2013,68.27,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC2,2014,69.54,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC2,2015,77.01,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC2,2016,77.35,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC2,2017,76.16,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC2,2018,82.03,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC2,2019,86.26,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC2,2020,87.49,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC2,2021,94.08,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC2,2022,88.87,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC2,2023,91.48,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC3,2012,64.34,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC3,2013,66.24,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC3,2014,70.35,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC3,2015,76.26,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC3,2016,78.62,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC3,2017,84.04,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC3,2018,86.24,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC3,2019,85.90,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC3,2020,89.60,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC3,2021,92.20,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC3,2022,93.69,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC3,2023,92.80,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC4,2012,68.25,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC4,2013,72.14,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC4,2014,76.58,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC4,2015,78.45,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC4,2016,83.75,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC4,2017,84.48,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC4,2018,87.84,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC4,2019,88.29,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC4,2020,90.10,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC4,2021,92.75,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC4,2022,94.26,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITC4,2023,94.59,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF1,2012,59.38,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF1,2013,69.42,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF1,2014,72.52,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF1,2015,74.54,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF1,2016,79.42,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF1,2017,81.88,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF1,2018,82.80,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF1,2019,85.13,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF1,2020,86.67,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF1,2021,89.41,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF1,2022,89.37,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF1,2023,90.09,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF2,2012,57.53,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF2,2013,60.64,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF2,2014,67.57,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF2,2015,71.69,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF2,2016,74.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF2,2017,78.27,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF2,2018,75.24,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF2,2019,79.80,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF2,2020,81.25,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF2,2021,86.45,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF2,2022,91.13,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF2,2023,91.10,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF3,2012,56.22,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF3,2013,61.89,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF3,2014,66.34,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF3,2015,71.15,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF3,2016,71.86,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF3,2017,78.31,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF3,2018,78.25,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF3,2019,79.75,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF3,2020,84.94,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF3,2021,88.91,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF3,2022,89.27,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF3,2023,88.08,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF4,2012,56.67,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF4,2013,62.13,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF4,2014,67.85,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF4,2015,68.22,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF4,2016,71.69,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF4,2017,76.19,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF4,2018,78.44,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF4,2019,78.51,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF4,2020,81.82,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF4,2021,84.39,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF4,2022,87.84,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF4,2023,87.80,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF5,2012,51.11,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF5,2013,66.96,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF5,2014,63.72,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF5,2015,68.96,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF5,2016,71.97,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF5,2017,74.96,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF5,2018,78.60,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF5,2019,79.90,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF5,2020,80.79,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF5,2021,86.85,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF5,2022,86.43,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF5,2023,84.22,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF6,2012,54.07,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF6,2013,59.52,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF6,2014,62.58,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF6,2015,66.77,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF6,2016,68.63,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF6,2017,70.86,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF6,2018,74.74,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF6,2019,76.99,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF6,2020,77.38,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF6,2021,84.86,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF6,2022,83.22,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITF6,2023,82.40,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG1,2012,55.25,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG1,2013,58.89,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG1,2014,63.79,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG1,2015,67.16,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG1,2016,69.92,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG1,2017,75.19,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG1,2018,75.78,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG1,2019,77.97,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG1,2020,79.87,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG1,2021,84.79,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG1,2022,88.55,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG1,2023,88.14,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG2,2012,63.65,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG2,2013,70.28,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG2,2014,76.20,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG2,2015,74.79,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG2,2016,80.46,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG2,2017,79.64,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG2,2018,86.80,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG2,2019,85.40,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG2,2020,86.45,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG2,2021,91.56,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG2,2022,89.51,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITG2,2023,92.60,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH1,2012,70.29,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH1,2013,75.72,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH1,2014,79.61,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH1,2015,81.04,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH1,2016,79.17,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH1,2017,82.32,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH1,2018,87.40,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH1,2019,88.07,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH1,2020,92.24,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH1,2021,90.57,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH1,2022,92.98,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH1,2023,93.34,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH2,2012,68.24,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH2,2013,71.43,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH2,2014,77.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH2,2015,81.04,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH2,2016,81.66,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH2,2017,83.08,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH2,2018,88.94,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH2,2019,92.16,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH2,2020,93.42,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH2,2021,93.22,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH2,2022,97.16,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH2,2023,95.61,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH3,2012,64.70,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH3,2013,74.72,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH3,2014,75.04,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH3,2015,78.84,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH3,2016,81.57,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH3,2017,82.08,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH3,2018,86.77,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH3,2019,88.89,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH3,2020,91.45,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH3,2021,91.53,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH3,2022,93.19,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH3,2023,94.77,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH4,2012,65.04,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH4,2013,71.61,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH4,2014,77.77,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH4,2015,79.95,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH4,2016,80.72,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH4,2017,81.90,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH4,2018,84.76,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH4,2019,88.33,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH4,2020,93.23,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH4,2021,91.98,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH4,2022,92.66,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH4,2023,92.33,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH5,2012,66.75,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH5,2013,75.08,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH5,2014,78.88,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH5,2015,79.45,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH5,2016,81.91,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH5,2017,84.08,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH5,2018,89.87,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH5,2019,90.32,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH5,2020,92.07,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH5,2021,93.83,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH5,2022,92.37,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITH5,2023,94.05,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI1,2012,63.85,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI1,2013,72.65,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI1,2014,75.56,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI1,2015,76.03,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI1,2016,81.63,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI1,2017,82.54,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI1,2018,87.11,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI1,2019,86.52,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI1,2020,91.80,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI1,2021,91.96,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI1,2022,93.42,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI1,2023,93.76,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI2,2012,63.17,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI2,2013,73.06,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI2,2014,71.96,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI2,2015,78.42,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI2,2016,79.40,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI2,2017,80.05,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI2,2018,84.55,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI2,2019,86.26,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI2,2020,87.04,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI2,2021,91.23,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI2,2022,91.94,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI2,2023,92.14,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI3,2012,66.94,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI3,2013,73.32,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI3,2014,74.51,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI3,2015,79.21,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI3,2016,79.57,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI3,2017,84.98,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI3,2018,88.23,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI3,2019,87.02,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI3,2020,90.64,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI3,2021,89.06,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI3,2022,92.83,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI3,2023,93.49,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI4,2012,67.06,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI4,2013,72.52,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI4,2014,74.14,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI4,2015,78.86,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI4,2016,80.89,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI4,2017,82.14,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI4,2018,86.51,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI4,2019,88.01,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI4,2020,92.09,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI4,2021,93.06,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI4,2022,91.40,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,ITI4,2023,93.04,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT00,2012,60.12,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT00,2013,64.73,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT00,2014,65.97,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT00,2015,68.26,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT00,2016,71.75,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT00,2017,74.97,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT01,2018,81.75,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT01,2019,83.39,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT01,2020,86.59,
